"","MARITAL","COMMODITY","totalSPEND","totalsale","percent"
"41","Married","TOBACCO PRODUCTS              ",162589.24,18733362.1299997,0.867912758381095
"42","Married","TOYS                          ",27570.82,18733362.1299997,0.147174969493852
"43","null   ","ACTIVITY                      ",2148.84,6377912.40999996,0.0336919020184539
"44","null   ","COSMETICS                     ",18434.84,6377912.40999996,0.289041912383367
"45","null   ","BULK PRODUCTS                 ",24950.61,6377912.40999996,0.391203396912128
"46","null   ","ALCOHOL                       ",359643.23,6377912.40999996,5.63888631389973
"47","null   ","DAIRY                         ",459477.24,6377912.40999996,7.20419489109922
"48","null   ","CANNED GOODS                  ",107972.84,6377912.40999996,1.69291820048687
"49","null   ","AUTO                          ",4829.07,6377912.40999996,0.0757155271124213
"50","null   ","DELI                          ",140040.39,6377912.40999996,2.19570889340578
"51","null   ","CLOTHING                      ",23461.07,6377912.40999996,0.36784873312489
"52","null   ","BEVERAGE - WATER              ",96065.32,6377912.40999996,1.50621886637042
"53","null   ","BABY                          ",86912.06,6377912.40999996,1.36270388197446
"54","null   ","DRY GOODS                     ",103001.93,6377912.40999996,1.61497874819514
"55","null   ","MEAT - BEEF                   ",249288.06,6377912.40999996,3.90861529564345
"56","null   ","HOUSEHOLD                     ",398831.12,6377912.40999996,6.25331761180462
"57","null   ","BAKERY                        ",246233.72,6377912.40999996,3.86072595813528
"58","null   ","ELECTRONICS                   ",4459.32,6377912.40999996,0.0699181756244913
"59","null   ","MEAT - CHICKEN                ",177031.31,6377912.40999996,2.77569365365432
"60","null   ","IN STORE FOOD SERVICE         ",147597.38,6377912.40999996,2.314195782441
"61","null   ","BEVERAGE - NON WATER          ",338338.76,6377912.40999996,5.30485115269876
"62","null   ","FLORAL                        ",41398.13,6377912.40999996,0.649085897371241
"63","null   ","MEAT - OTHER                  ",130251.57,6377912.40999996,2.0422288928863
"64","null   ","INTERNATIONAL FOOD            ",83059.49,6377912.40999996,1.30229900727032
"65","null   ","HOLIDAY                       ",6984.56,6377912.40999996,0.109511695222545
"66","null   ","FROZEN FOOD                   ",456250.95,6377912.40999996,7.1536095303636
"67","null   ","MEAT - PORK                   ",71488.3,6377912.40999996,1.1208730287345
"68","null   ","PRODUCE                       ",509897.82,6377912.40999996,7.99474478828729
"69","null   ","OUTDOOR                       ",12750.99,6377912.40999996,0.199924194317998
"70","null   ","GIFT                          ",32023.07,6377912.40999996,0.502093286038091
"71","null   ","MEAT - POULTRY                ",4784.38,6377912.40999996,0.0750148276181803
"72","null   ","SEAFOOD                       ",98905.18,6377912.40999996,1.5507453480378
"73","null   ","PERSONAL CARE                 ",215160.94,6377912.40999996,3.3735323749923
"74","null   ","GROCERY STAPLE                ",1268473.34,6377912.40999996,19.8885349697051
"75","null   ","MEAT - SAUSAGE                ",52850.7,6377912.40999996,0.828652019697466
"76","null   ","SEASONAL PRODUCTS             ",4868.87,6377912.40999996,0.0763395557512843
"77","null   ","PET                           ",132556.07,6377912.40999996,2.07836140540539
"78","null   ","MISC                          ",19469.64,6377912.40999996,0.305266656993807
"79","null   ","MEAT - TURKEY                 ",31329.39,6377912.40999996,0.4912169999525
"80","null   ","SPECIALTY FOOD                ",34435.03,6377912.40999996,0.539910675882114
"81","null   ","MEDICAL SUPPLIES              ",1580.63,6377912.40999996,0.0247828740564346
"82","null   ","TOBACCO PRODUCTS              ",56488.21,6377912.40999996,0.885684944676128
"83","null   ","MEDICATION                    ",114658.17,6377912.40999996,1.79773823516652
"84","null   ","TOYS                          ",9529.87,6377912.40999996,0.149419894588989
"85","Single ","ACTIVITY                      ",4352.84,10580245.8799999,0.0411411988848793
"86","Single ","COSMETICS                     ",31101.96,10580245.8799999,0.293962544469717
"87","Single ","ALCOHOL                       ",526500.7,10580245.8799999,4.9762614779611
"88","Single ","DAIRY                         ",768218.18,10580245.8799999,7.26087265563633
"89","Single ","AUTO                          ",7539.15,10580245.8799999,0.0712568506016619
"90","Single ","DELI                          ",244099.55,10580245.8799999,2.30712549376029
"91","Single ","CLOTHING                      ",46530.1,10580245.8799999,0.439782785085903
"92","Single ","BEVERAGE - WATER              ",148889.69,10580245.8799999,1.40724224832478
"93","Single ","BABY                          ",169038.32,10580245.8799999,1.59767855981058
"94","Single ","DRY GOODS                     ",169249.41,10580245.8799999,1.59967369302765
"95","Single ","MEAT - BEEF                   ",393159.53,10580245.8799999,3.71597725099376
"96","Single ","BULK PRODUCTS                 ",45293.05,10580245.8799999,0.428090712765179
"97","Single ","BAKERY                        ",404058.9,10580245.8799999,3.81899347692669
"98","Single ","ELECTRONICS                   ",7406.64,10580245.8799999,0.070004422241273
"99","Single ","MEAT - CHICKEN                ",329187.2,10580245.8799999,3.11133790021148
"100","Single ","CANNED GOODS                  ",182215.98,10580245.8799999,1.722228217252
"101","Single ","BEVERAGE - NON WATER          ",546631.75,10580245.8799999,5.16653163073755
"102","Single ","FLORAL                        ",75976.88,10580245.8799999,0.7181012696843
"103","Single ","MEAT - OTHER                  ",211116.61,10580245.8799999,1.99538472351649
"104","Single ","INTERNATIONAL FOOD            ",131047.67,10580245.8799999,1.23860703698506
"105","Single ","HOLIDAY                       ",14476.91,10580245.8799999,0.136829617800907
"106","Single ","FROZEN FOOD                   ",769233.15,10580245.8799999,7.2704657219177
"107","Single ","MEAT - PORK                   ",117702.31,10580245.8799999,1.11247235021727
"108","Single ","PRODUCE                       ",877856.990000001,10580245.8799999,8.29713222127888
"109","Single ","HOUSEHOLD                     ",665397.23,10580245.8799999,6.28905261320834
"110","Single ","GIFT                          ",55688.42,10580245.8799999,0.526343344300432
"111","Single ","MEAT - POULTRY                ",9884.13,10580245.8799999,0.0934206077259909
"112","Single ","SEAFOOD                       ",160731.32,10580245.8799999,1.5191643164346
"113","Single ","IN STORE FOOD SERVICE         ",257249.13,10580245.8799999,2.43140975094241
"114","Single ","GROCERY STAPLE                ",2122849.83,10580245.8799999,20.064276899395
"115","Single ","MEAT - SAUSAGE                ",90530.95,10580245.8799999,0.855660171103708
"116","Single ","SEASONAL PRODUCTS             ",8127.54,10580245.8799999,0.0768180635136628
"117","Single ","PET                           ",199329.55,10580245.8799999,1.88397842791913
"118","Single ","MISC                          ",33144.83,10580245.8799999,0.313270885912534
"119","Single ","MEAT - TURKEY                 ",58273.61,10580245.8799999,0.550777464540367
"120","Single ","SPECIALTY FOOD                ",45524.69,10580245.8799999,0.430280075872873
"121","Single ","OUTDOOR                       ",25383.19,10580245.8799999,0.239911154125279
"122","Single ","MEDICAL SUPPLIES              ",4156.65,10580245.8799999,0.0392868941529745
"123","Single ","TOBACCO PRODUCTS              ",96128.58,10580245.8799999,0.90856659750899
"124","Single ","PERSONAL CARE                 ",336630.52,10580245.8799999,3.18168900626725
"125","Single ","MEDICATION                    ",174430.78,10580245.8799999,1.64864580632981
"126","Single ","TOYS                          ",15901.46,10580245.8799999,0.15029386065648
"127","Unknown","ACTIVITY                      ",1094.4,2543258.89,0.043031403696381
"128","Unknown","ALCOHOL                       ",136066.59,2543258.89,5.3500880517909
"129","Unknown","AUTO                          ",1350.73,2543258.89,0.0531102046005233
"130","Unknown","DELI                          ",56496.26,2543258.89,2.22141207181625
"131","Unknown","CLOTHING                      ",12964.82,2543258.89,0.509771932813336
"132","Unknown","BEVERAGE - WATER              ",34309.43,2543258.89,1.34903411268524
"133","Unknown","BABY                          ",51758.78,2543258.89,2.03513610838101
"134","Unknown","DRY GOODS                     ",40835.7,2543258.89,1.60564463808873
"135","Unknown","COSMETICS                     ",7525.28,2543258.89,0.29589122953975
"136","Unknown","BULK PRODUCTS                 ",9544.03,2543258.89,0.375267733753994
"137","Unknown","BAKERY                        ",99428.05,2543258.89,3.90947419434755
"138","Unknown","ELECTRONICS                   ",1732.55,2543258.89,0.0681232259449606
"139","Unknown","DAIRY                         ",194614.17,2543258.89,7.65215726818908
"140","Unknown","CANNED GOODS                  ",41815.06,2543258.89,1.64415271148428
"141","Unknown","BEVERAGE - NON WATER          ",117137.63,2543258.89,4.60580833750668
"142","Unknown","FLORAL                        ",18535.25,2543258.89,0.728799182532297
"143","Unknown","MEAT - OTHER                  ",51715.35,2543258.89,2.03342845682533
"144","Unknown","INTERNATIONAL FOOD            ",29462.23,2543258.89,1.1584439993838
"145","Unknown","HOLIDAY                       ",3397.14,2543258.89,0.133574289796349
"146","Unknown","FROZEN FOOD                   ",170753,2543258.89,6.71394487880862
"147","Unknown","MEAT - PORK                   ",29574.26,2543258.89,1.16284897759661
"148","Unknown","MEAT - BEEF                   ",98983.44,2543258.89,3.89199229339959
"149","Unknown","HOUSEHOLD                     ",157718.97,2543258.89,6.20145163436349
"150","Unknown","GIFT                          ",14429.34,2543258.89,0.567356318176479
"151","Unknown","MEAT - POULTRY                ",1439.49,2543258.89,0.056600215009963
"152","Unknown","MEAT - CHICKEN                ",70711.66,2543258.89,2.78035634822847
"153","Unknown","IN STORE FOOD SERVICE         ",52810.94,2543258.89,2.07650665088209
"154","Unknown","GROCERY STAPLE                ",516996.34,2543258.89,20.3281050951128
"155","Unknown","MEAT - SAUSAGE                ",21295.45,2543258.89,0.837329226833057
"156","Unknown","SEASONAL PRODUCTS             ",2357.75,2543258.89,0.092705858977652
"157","Unknown","PET                           ",50589.36,2543258.89,1.98915494599922
"158","Unknown","MISC                          ",8232.26,2543258.89,0.323689421960499
"159","Unknown","MEAT - TURKEY                 ",11137.66,2543258.89,0.437928676620098
"160","Unknown","SPECIALTY FOOD                ",10543.77,2543258.89,0.41457714122057
"161","Unknown","PRODUCE                       ",218190.62,2543258.89,8.5791745723535
"162","Unknown","OUTDOOR                       ",5610.31,2543258.89,0.220595316586114
"163","Unknown","MEDICAL SUPPLIES              ",1816.95,2543258.89,0.0714418027651128
"164","Unknown","TOBACCO PRODUCTS              ",24478.35,2543258.89,0.962479678975976
"165","Unknown","SEAFOOD                       ",40078.36,2543258.89,1.57586630907245
"166","Unknown","PERSONAL CARE                 ",83263.89,2543258.89,3.27390539466471
"167","Unknown","MEDICATION                    ",38670.45,2543258.89,1.5205078079959
"168","Unknown","TOYS                          ",3792.82,2543258.89,0.149132281220493
